Topic 1,Topic 2,Topic 3,Topic 4,Topic 5
0.73006487,0.06668546,0.06977548,0.06678951,0.06668473
0.010528518,0.010546962,0.010540168,0.010527887,0.9578565
0.010528519,0.0105476575,0.01054017,0.010527888,0.95785576
0.010528518,0.0105468435,0.010540164,0.010527887,0.95785654
0.010528518,0.0105476035,0.010540166,0.010527887,0.9578559
0.010528519,0.010547088,0.010540172,0.010527888,0.95785636
0.010528518,0.010547639,0.010540159,0.010527887,0.95785576
0.010528518,0.010546873,0.010540158,0.010527887,0.95785654
0.010528517,0.010547055,0.010540165,0.010527886,0.95785636
0.010528518,0.010547142,0.010540147,0.010527887,0.95785624
0.011764729,0.011791491,0.011782204,0.011766685,0.9528949
0.010528519,0.010547303,0.010540159,0.010527888,0.9578562
0.010528517,0.010547026,0.010540173,0.010527886,0.95785636
0.010528518,0.0105469795,0.01054015,0.010527887,0.9578565
0.010528519,0.010547055,0.010540167,0.010527888,0.95785636
0.010528518,0.010547062,0.010540161,0.010527887,0.95785636
0.010526352,0.010566572,0.010540127,0.01052953,0.9578374
0.011764729,0.011790845,0.0117822075,0.011766685,0.9528956
0.010528519,0.010546912,0.010540148,0.010527888,0.95785654
0.010528518,0.010546983,0.010540153,0.010527887,0.9578565
0.0045526996,0.3935258,0.5927415,0.0045694844,0.004610531
0.02012735,0.020132316,0.9195467,0.020052146,0.020141473
0.14222744,0.016785635,0.68012255,0.14407018,0.016794197
0.12706967,0.018376999,0.8180092,0.018229606,0.018314539
0.010528518,0.010547067,0.0105401715,0.010527887,0.95785636
0.020106971,0.02008917,0.91962504,0.020044258,0.020134505
0.022348767,0.022335123,0.9106464,0.022277853,0.022391832
0.003545647,0.03661462,0.0035172242,0.952808,0.0035144608
0.016823659,0.016762031,0.016946325,0.9327855,0.016682515
0.20847155,0.025165783,0.12453278,0.6168005,0.02502943
0.020255633,0.020124098,0.26263496,0.67697954,0.020005746
0.33629966,0.007169828,0.0551607,0.5942154,0.0071543856
0.018373461,0.018286869,0.018525342,0.926623,0.018191352
0.01468856,0.014512134,0.03459349,0.9219182,0.014287616
0.025044594,0.89700997,0.025183506,0.025619278,0.027142629
0.03358108,0.53346884,0.36625332,0.033348877,0.033347856
0.0071650264,0.00716698,0.0071629933,0.97135377,0.0071512223
0.0051425477,0.005135262,0.9794554,0.005130877,0.005135958
0.949695,0.012588889,0.012682354,0.0125281215,0.012505658
0.018306972,0.01825639,0.83613235,0.018222408,0.10908194
0.9105195,0.02239143,0.022545474,0.022291029,0.022252556
0.015663844,0.015477631,0.8488413,0.0154133625,0.10460388
0.008059876,0.34034073,0.008226636,0.63518065,0.008192097
0.015593246,0.5464655,0.4067169,0.015635503,0.015588813
0.012004114,0.885665,0.07832398,0.012039162,0.011967754
0.015395812,0.937893,0.015451321,0.015419908,0.01584003
0.014422605,0.533068,0.014556883,0.4236484,0.014304118
0.013739168,0.4851102,0.013852377,0.47393605,0.013362197
0.6988173,0.24578498,0.018507874,0.018681264,0.018208561
0.011588545,0.01131954,0.17525025,0.79071677,0.011124914
0.95208496,0.0119638,0.012115807,0.012046416,0.011788954
0.12539153,0.5875938,0.01566997,0.255942,0.015402712
0.34782103,0.010110921,0.010087886,0.6219682,0.010011985
0.14443173,0.020121412,0.79471976,0.020685568,0.020041524
0.65448266,0.24198875,0.03421211,0.03593944,0.033377033
0.09367459,0.0074359286,0.007473258,0.8840019,0.007414342
0.025597766,0.025202101,0.026259813,0.8979304,0.02500991
0.011764728,0.011790959,0.011782186,0.011766684,0.95289546
0.010528517,0.0105474,0.010540194,0.010527886,0.95785594
0.010528517,0.010546941,0.010540136,0.010527886,0.9578566
0.010528518,0.010546879,0.010540143,0.010527887,0.95785654
0.011764728,0.011790828,0.011782184,0.011766684,0.9528956
0.010528518,0.010547009,0.010540163,0.010527887,0.9578565
0.010528517,0.010547057,0.010540142,0.010527886,0.95785636
0.01052852,0.010546986,0.010540167,0.010527889,0.9578565
0.010528518,0.010546979,0.010540143,0.010527887,0.9578565
0.010526353,0.010566745,0.010540128,0.010529531,0.9578372
0.9330753,0.016740523,0.016830673,0.016686607,0.016666893
0.012920373,0.013048312,0.20079947,0.760722,0.012509865
0.013006922,0.13876085,0.82243764,0.01254292,0.013251699
0.43319398,0.010614761,0.010546924,0.53510225,0.010542071
0.006826016,0.006764747,0.9396962,0.0067359535,0.03997708
0.006823407,0.0067647435,0.9396985,0.0067359516,0.039977394
0.011851252,0.012923985,0.011903514,0.9515392,0.01178203
0.028911157,0.028845072,0.8840766,0.029592754,0.028574422
0.10274008,0.083943956,0.010634678,0.79214567,0.0105356295
0.029324511,0.029258244,0.88410133,0.028713811,0.028602097
0.034629848,0.033734925,0.034616366,0.86368454,0.033334337
0.04041968,0.040354025,0.83842963,0.04078304,0.040013622
0.96325606,0.009132332,0.009257202,0.009259253,0.009095121
0.3966663,0.5009897,0.034657054,0.034265935,0.03342107
0.020203026,0.020194944,0.6406085,0.2989776,0.02001594
0.19087672,0.013606463,0.013607719,0.76856714,0.013341937
0.63391197,0.033817343,0.03462322,0.26425335,0.033394106
0.22967495,0.2013651,0.013542502,0.5414587,0.013958709
0.2854056,0.24770781,0.1677098,0.02586081,0.273316
0.86204934,0.034053747,0.035140105,0.0353692,0.033387665
0.008721287,0.008718543,0.86505,0.10880427,0.008705886
0.9663363,0.008398401,0.008457571,0.008456922,0.008350842
0.64928275,0.02554523,0.026359774,0.026526034,0.27228624
0.007270018,0.069166295,0.0071990006,0.90921503,0.007149612
0.040439207,0.040373586,0.83832854,0.040826607,0.040032025
0.025212687,0.025134264,0.48126933,0.44338077,0.025002982
0.051057097,0.050553262,0.39035904,0.45798618,0.050044436
0.015578597,0.015445899,0.5199582,0.43361643,0.015400835
0.01842288,0.018265374,0.6241465,0.32094803,0.018217133
0.04040636,0.040340513,0.83838916,0.040863276,0.04000074
0.92563945,0.049966954,0.0082534915,0.008131268,0.008008873
0.8665906,0.03333361,0.033396658,0.033345472,0.033333603
0.010528518,0.010547135,0.0105401855,0.010527887,0.95785624
0.6454007,0.008042173,0.008068758,0.330484,0.008004384
0.010528518,0.01054716,0.010540167,0.010527887,0.95785624
0.010526352,0.010566653,0.010540127,0.01052953,0.95783734
0.9330516,0.016694916,0.016879242,0.016706916,0.016667314
0.010528518,0.010547324,0.010540178,0.010527887,0.95785606
0.7138995,0.007224051,0.007216905,0.2645087,0.007150871
0.9073947,0.036238145,0.047044817,0.004670142,0.004652201
0.9762276,0.0059888307,0.0060012373,0.005898502,0.005883771
0.010526353,0.01056676,0.010540129,0.010529531,0.9578372
0.010528519,0.010547303,0.010540184,0.010527888,0.9578562
0.010526352,0.010566688,0.010540127,0.01052953,0.95783734
0.24922767,0.018305946,0.69591236,0.018223563,0.01833045
0.010528518,0.010547045,0.010540166,0.010527887,0.95785636
0.24924026,0.018305954,0.6958997,0.018223561,0.018330462
0.14437036,0.020137012,0.79528767,0.020048365,0.020156618
0.24914955,0.018306224,0.69598967,0.018223863,0.018330703
0.022369971,0.022375213,0.910586,0.022278214,0.022390582
0.24828179,0.018309517,0.69684756,0.018227296,0.018333832
0.14436074,0.020137005,0.7952973,0.020048367,0.020156607
0.010528517,0.010546824,0.010540168,0.010527886,0.9578566
0.010528519,0.0105470605,0.010540185,0.010527888,0.95785636
0.010526353,0.010566779,0.010540129,0.010529531,0.9578372
0.010526353,0.010566705,0.010540128,0.010529531,0.95783734
0.010528518,0.010546903,0.01054015,0.010527887,0.95785654
0.011764728,0.011790818,0.011782163,0.011766684,0.9528956
0.010528519,0.010546982,0.010540165,0.010527888,0.9578565
0.010528518,0.01054719,0.010540168,0.010527887,0.95785624
0.010528518,0.010547064,0.010540183,0.010527887,0.95785636
0.01052852,0.010546897,0.010540164,0.010527889,0.95785654
0.010528518,0.010546943,0.010540168,0.010527887,0.9578565
0.010528517,0.010547237,0.010540157,0.010527886,0.9578562
0.010528518,0.010546976,0.010540143,0.010527887,0.9578565
0.010528518,0.010546831,0.01054015,0.010527887,0.95785666
0.011764728,0.011791435,0.011782184,0.011766684,0.9528949
0.010526352,0.010566689,0.010540127,0.01052953,0.95783734
0.010528517,0.010546986,0.010540154,0.010527886,0.9578565
0.010528518,0.010547103,0.010540141,0.010527887,0.95785636
0.011764728,0.011790858,0.011782183,0.011766684,0.9528956
0.010528518,0.010547056,0.010540149,0.010527887,0.95785636
0.010528518,0.010547081,0.010540168,0.010527887,0.95785636
0.010528516,0.0105470475,0.010540146,0.0105278855,0.95785636
0.6543304,0.24619558,0.013764795,0.0137309935,0.071978256
0.010528517,0.010546944,0.010540146,0.010527886,0.9578565
0.010528518,0.010547085,0.010540153,0.010527887,0.95785636
0.010528516,0.010547056,0.010540157,0.0105278855,0.95785636
0.010526352,0.010566627,0.010540127,0.01052953,0.95783734
0.02010937,0.02011611,0.919578,0.020053366,0.020143075
0.020107253,0.02008932,0.9196247,0.020044258,0.020134466
0.010528518,0.010546931,0.0105401585,0.010527887,0.9578565
0.010528519,0.010547115,0.0105401445,0.010527888,0.95785636
0.022342097,0.022329066,0.9105839,0.022508636,0.02223624
0.03397032,0.03370568,0.034702454,0.8642862,0.033335358
0.9498107,0.0125410035,0.012582077,0.012561458,0.012504779
0.010528517,0.010547014,0.010540158,0.010527886,0.9578565
0.14631197,0.016759649,0.8034554,0.01670002,0.016773002
0.11887745,0.016795563,0.73899245,0.016709147,0.10862544
0.01857795,0.018255875,0.835861,0.018222744,0.10908244
0.015663683,0.015477631,0.8488416,0.0154133625,0.10460374
0.018433282,0.018280452,0.92677754,0.018218273,0.018290441
0.00445621,0.0044497233,0.98219734,0.0044464497,0.004450243
0.015478962,0.015477883,0.8490238,0.015413129,0.10460621
0.01857827,0.018255873,0.83586067,0.018222742,0.109082416
0.0064719548,0.5590384,0.4214623,0.006521779,0.006505591
0.020015486,0.5920775,0.020029189,0.34752962,0.020348174
0.010528517,0.010547038,0.010540158,0.010527886,0.95785636
0.803465,0.018273152,0.018299744,0.14172983,0.01823227
0.012927418,0.012523336,0.9493265,0.012718263,0.012504482
0.006829804,0.006764776,0.93969285,0.0067359563,0.03997661
0.013953263,0.013414486,0.94585615,0.0134402085,0.013335849
0.010526353,0.010566699,0.010540129,0.010529531,0.95783734
0.90952796,0.022254493,0.022283237,0.022276385,0.023657952
0.73264956,0.066725835,0.066883795,0.067073405,0.06666738
0.95974326,0.0100712,0.010115587,0.010065764,0.010004168
0.36761,0.02017429,0.020401241,0.4717551,0.120059334
0.029064503,0.028857665,0.029528849,0.8839519,0.028597116
0.90468186,0.010785556,0.01067122,0.010593056,0.06326827
0.51065797,0.040490113,0.04152214,0.36722282,0.040107016
0.016843619,0.01683931,0.5098024,0.4398335,0.016681155
0.040999997,0.040577635,0.0421289,0.8362893,0.04000419
0.040402386,0.04023724,0.8390171,0.040279474,0.0400638
0.8461933,0.008819586,0.008740303,0.12736948,0.008877286
0.020304738,0.21097364,0.020085251,0.7275838,0.021052552
0.73020875,0.066685446,0.06963172,0.066789374,0.066684715
0.11582187,0.004028597,0.0040613823,0.87199706,0.004091076
0.017136946,0.016815975,0.15387355,0.79547894,0.016694607
0.028817624,0.028763356,0.6405567,0.2732667,0.028595624
0.009122728,0.24732001,0.009156969,0.7252968,0.00910353
0.21311143,0.012587409,0.0127667375,0.74902284,0.012511622
0.01069046,0.32725167,0.010924161,0.6404935,0.010640192
0.010526352,0.01056682,0.010540128,0.01052953,0.9578371
0.010528517,0.010547049,0.0105401585,0.010527886,0.95785636
0.7587775,0.008825315,0.21483533,0.00886188,0.008699959
0.01052852,0.010546921,0.010540146,0.010527889,0.95785654
0.83262366,0.01858272,0.018449582,0.11214833,0.018195702
0.92717123,0.01820218,0.018219113,0.018205876,0.0182016
0.007025747,0.64143956,0.043479726,0.30097175,0.007083223
0.2905295,0.014366129,0.6662532,0.014468129,0.014383037
0.010526352,0.010566631,0.010540127,0.01052953,0.95783734
0.010528517,0.010546988,0.010540152,0.010527886,0.9578565
0.8997539,0.02503223,0.025044197,0.025166867,0.025002757
0.5265609,0.09746246,0.004786819,0.3664034,0.00478637
0.010528518,0.010546934,0.0105401445,0.010527887,0.95785654
0.27047127,0.020214053,0.66906226,0.02005707,0.020195324
0.0105263535,0.010566697,0.010540129,0.010529533,0.95783734
0.33481044,0.016779969,0.6148981,0.01670292,0.016808566
0.13686784,0.020159617,0.80272245,0.020072134,0.020177921
0.9498052,0.012568401,0.012594517,0.012530455,0.012501449
0.02236995,0.02237503,0.9105862,0.022278214,0.022390572
0.2492425,0.018305954,0.6958975,0.018223563,0.018330464
0.557019,0.012583872,0.4052517,0.012522286,0.012623097
0.020108763,0.020089421,0.91962284,0.020044263,0.020134727
0.016781865,0.4156955,0.017038604,0.53345704,0.017026965
0.005287796,0.6539422,0.23024449,0.10518202,0.005343463
0.010526351,0.01056685,0.010540127,0.010529529,0.9578371
0.010528518,0.010546831,0.010540146,0.010527887,0.95785666
0.010528518,0.010547054,0.010540181,0.010527887,0.95785636
0.010528518,0.0105471425,0.010540159,0.010527887,0.95785624
0.010528517,0.010547099,0.010540161,0.010527886,0.95785636
0.010528518,0.01054693,0.010540148,0.010527887,0.95785654
0.010528519,0.01054696,0.010540156,0.010527888,0.9578565
0.010528518,0.010547045,0.010540146,0.010527887,0.95785636
0.011764728,0.011791246,0.0117821675,0.011766684,0.95289516
0.010528518,0.010546883,0.010540141,0.010527887,0.95785654
0.010528518,0.010547237,0.0105401585,0.010527887,0.9578562
0.010528518,0.010546998,0.010540148,0.010527887,0.9578565
0.010528518,0.010546953,0.010540162,0.010527887,0.9578565
0.010528518,0.010547287,0.010540189,0.010527887,0.9578562
0.010528519,0.010547012,0.0105401715,0.010527888,0.9578565
0.011764872,0.13950029,0.011784264,0.0117671415,0.8251834
0.010528407,0.010560757,0.010545763,0.19870628,0.7696588
0.010528517,0.010546832,0.010540158,0.010527886,0.9578566
0.010528517,0.010546986,0.010540157,0.010527886,0.9578565
0.010528518,0.010547023,0.010540142,0.010527887,0.9578565
0.010528518,0.0105470605,0.010540159,0.010527887,0.95785636
0.010528517,0.010547058,0.010540171,0.010527886,0.95785636
0.011764728,0.011791202,0.011782186,0.011766684,0.9528952
0.010526353,0.010566779,0.010540128,0.010529531,0.9578372
0.018330602,0.018288288,0.81819755,0.01822427,0.12695925
0.018279342,0.018293278,0.827432,0.018229282,0.1177661
0.0036918072,0.5894552,0.13508116,0.2680064,0.0037654117
0.010528519,0.010547152,0.010540159,0.010527888,0.95785624
0.018298076,0.018287417,0.92684156,0.018275782,0.018297153
0.018573634,0.018255869,0.8358654,0.01822274,0.10908242
0.838481,0.040012423,0.041479018,0.040022872,0.040004667
0.24855065,0.0154773155,0.70505756,0.01542043,0.015494067
0.015664333,0.015477633,0.8488405,0.015413365,0.10460422
0.018307082,0.01825632,0.8361322,0.018222405,0.10908193
0.010528518,0.01054698,0.010540184,0.010527887,0.9578565
0.010526352,0.010566649,0.010540127,0.01052953,0.95783734
0.018582642,0.018255876,0.83585626,0.018222744,0.10908242
0.018618742,0.018251449,0.7484535,0.01823106,0.19644523
0.005151392,0.91128033,0.07322618,0.005149095,0.005192953
0.022243505,0.7713907,0.022235524,0.16159111,0.022539204
0.014845337,0.01432894,0.94218105,0.014358026,0.014286622
0.0056166425,0.0056932988,0.9525656,0.005656668,0.03046776
0.9659546,0.008379485,0.008769143,0.008420283,0.008476445
0.9547832,0.011234942,0.011324071,0.011544276,0.011113517
0.025261493,0.025176711,0.31430632,0.6102274,0.025028076
0.033640936,0.03359903,0.8655078,0.03387622,0.033376005
0.9495985,0.012563096,0.012659062,0.012678907,0.012500424
0.007703869,0.5237699,0.45293972,0.007735466,0.007851022
0.15693088,0.00920858,0.18458019,0.63995534,0.009324998
0.9496027,0.012563093,0.012658646,0.012675126,0.012500425
0.050593693,0.050310504,0.79869944,0.050380554,0.050015803
0.009014424,0.26562208,0.5033892,0.15706137,0.06491295
0.9633608,0.009110155,0.009105692,0.009326857,0.009096478
0.8398663,0.040004786,0.04010135,0.040022988,0.04000464
0.010528517,0.010547066,0.010540153,0.010527886,0.95785636
0.010526352,0.0105667235,0.010540127,0.01052953,0.9578372
0.010528519,0.010547102,0.010540164,0.010527888,0.95785636
0.94535047,0.0137657095,0.013880702,0.013653709,0.013349375
0.96356004,0.0091072945,0.00914407,0.009097261,0.009091324
0.95763284,0.010560041,0.010736571,0.010540704,0.010529819
0.9189328,0.053513113,0.009309065,0.009134085,0.009110917
0.01052852,0.0105471965,0.010540191,0.010527889,0.95785624
0.0050097257,0.31189102,0.6728484,0.0050515574,0.0051992694
0.1657334,0.018296571,0.77943325,0.018222786,0.018313978
0.022369938,0.022375008,0.9105863,0.022278214,0.022390591
0.010528519,0.010547014,0.0105401585,0.010527888,0.9578565
0.022357902,0.022384018,0.91057783,0.022283018,0.022397162
0.14437245,0.02013701,0.7952856,0.020048365,0.020156618
0.24920063,0.018306255,0.6959385,0.018223865,0.018330755
0.1443957,0.020137029,0.7952623,0.020048369,0.020156642
0.14437476,0.02013701,0.7952832,0.020048367,0.02015662
0.5694205,0.15670763,0.022294234,0.22931564,0.022261916
0.46453676,0.01438211,0.49235043,0.014313735,0.014416949
0.022372816,0.022379043,0.91057676,0.02227824,0.022393163
0.02236994,0.022375006,0.9105863,0.022278214,0.022390595
0.009528451,0.90559524,0.0095806215,0.065609865,0.009685867
0.022369992,0.02237499,0.9105862,0.022278214,0.022390591
0.02237361,0.022378376,0.9105773,0.02227824,0.022392472
0.010526353,0.010566919,0.010540129,0.010529531,0.95783705
0.01252355,0.42209792,0.25800446,0.29476923,0.012604882
0.010528518,0.010546934,0.010540138,0.010527887,0.95785654
0.011765299,0.011800869,0.011782687,0.0117672775,0.95288384
0.010528517,0.010546978,0.010540154,0.010527886,0.9578565
0.010528518,0.010547038,0.010540146,0.010527887,0.95785636
0.010528519,0.010547117,0.01054014,0.010527888,0.95785636
0.010526934,0.010572978,0.010540724,0.010542526,0.95781684
0.010526529,0.010612681,0.01054031,0.010558272,0.95776224
0.010528519,0.010547119,0.010540152,0.010527888,0.95785636
0.010528518,0.010547007,0.01054018,0.010527887,0.95785636
0.010528518,0.010547157,0.010540159,0.010527887,0.95785624
0.010528518,0.010546897,0.010540163,0.010527887,0.95785654
0.010528518,0.010546951,0.010540153,0.010527887,0.9578565
0.010528519,0.010547076,0.0105401585,0.010527888,0.95785636
0.010528518,0.0105468985,0.01054016,0.010527887,0.95785654
0.010528519,0.010547531,0.010540161,0.010527888,0.9578559
0.010528518,0.010547077,0.010540169,0.010527887,0.95785636
0.010528518,0.010547222,0.010540155,0.010527887,0.95785624
0.010528519,0.010547104,0.010540169,0.010527888,0.95785636
0.010528518,0.010546786,0.010540166,0.010527887,0.95785666
0.010528518,0.0105469385,0.010540143,0.010527887,0.95785654
0.79874337,0.052496362,0.012532595,0.13336273,0.0028649902
0.020126643,0.020123253,0.91957134,0.020044563,0.02013422
0.018624322,0.01831912,0.745793,0.018227756,0.19903585
0.01547893,0.01547801,0.8490218,0.015413127,0.10460808
0.015663013,0.015477629,0.84884274,0.0154133625,0.10460323
